Date,Exchange Rate,Prime_Rate,INDINF_CPI_Q,GDP,W.MTLS,Open,Gold_Price_in_USD,Ontario_population,Ontario_Immigrants_International,Ontario_Emigrants_International,Ontario_In_migrant_Interprovincial,Ontario_Out_migrant_Interprovincial,Crime_severity_index_toronto,Toronto_median_age,UT_Graduate_Enrolment,UT_Undergraduate_Enrolment,UT_Total_Enrolment,Ryerson_Total_Enrolment,York_Total_Enrolment,Unemployment_rate_toronto,Participation_rate_toronto,Employment_rate_toronto,Toronto_population,Sales_Total,Avg_Price_Month,New Units Number (Plan for construction),New Units Number (construction complete),Prime_Rate_2,Bank_of_Canada_Overnight_Rate,Exchange Rate_Change_Rate,Prime_Rate_Change_Rate,INDINF_CPI_Q_Change_Rate,GDP_Change_Rate,W.MTLS_Change_Rate,Open_Change_Rate,Gold_Price_in_USD_Change_Rate,Ontario_population_Change_Rate,Ontario_Immigrants_International_Change_Rate,Ontario_Emigrants_International_Change_Rate,Ontario_In_migrant_Interprovincial_Change_Rate,Ontario_Out_migrant_Interprovincial_Change_Rate,Crime_severity_index_toronto_Change_Rate,Toronto_median_age_Change_Rate,UT_Graduate_Enrolment_Change_Rate,UT_Undergraduate_Enrolment_Change_Rate,UT_Total_Enrolment_Change_Rate,Ryerson_Total_Enrolment_Change_Rate,York_Total_Enrolment_Change_Rate,Unemployment_rate_toronto_Change_Rate,Participation_rate_toronto_Change_Rate,Employment_rate_toronto_Change_Rate,Toronto_population_Change_Rate,Sales_Total_Change_Rate,Avg_Price_Month_Change_Rate,New Units Number (Plan for construction)_Change_Rate,New Units Number (construction complete)_Change_Rate,Prime_Rate_2_Change_Rate,Bank_of_Canada_Overnight_Rate_Change_Rate
2016-03-01,1.324320714285714,2.7,1.5645113598335822,42195.06968641115,490.196,4739.349054636364,1240.9284999999998,13799375.798602842,33141.24588783999,5924.958119801993,23475.107795606342,20436.76215827837,48.138714861435815,40.69953151891721,16227.0,60903.0,77130.0,36535.0,52000.0,7.2,66.8,62.0,6139299.3019951135,1808.0,416250.7948,3730.0,2280.0,2.7,0.5,-0.0408685094104142,0.0,-0.028125998286528175,-0.003953620864743712,0.03193726645966022,0.06202508242261939,0.04272195280051827,0.001059007490986641,0.005579069061580011,-0.10374344154591097,0.17038307759058546,0.14568994113100242,0.002574973244966916,5.33626610232929e-07,0.0,0.0,0.0,0.0,0.0,-0.027027027027027084,-0.001494768310911887,0.001615508885298933,0.0011271022466958769,0.2564280750521195,-0.04437401978703237,0.30602240896358546,0.36119402985074633,0.0,0.0
2016-04-01,1.2839679999999998,2.7,1.5,42282.306620209056,494.885,4891.967633857143,1236.149,13816545.0,32247.0,5981.0,26128.0,21899.0,48.2679660720958,40.70006815065767,16227.0,60903.0,77130.0,36535.0,52000.0,7.6,67.5,62.4,6146701.838644479,1997.0,436544.8097,2131.0,752.0,2.7,0.5,-0.030470499970604914,0.0,-0.04123419074467083,0.0020674674658966996,0.009565561530489708,0.03220243486212038,-0.003851551479396198,0.0012442013064748458,-0.02698286874507949,0.009458612038236502,0.11300873365489639,0.07154938881202955,0.0026849742672199195,1.3185206817700745e-05,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.010479041916167775,0.006451612903225712,0.001205762463309279,0.1045353982300885,0.04875429705726053,-0.428686327077748,-0.6701754385964912,0.0,0.0
2016-05-01,1.293196409090909,2.7,1.4283138581228547,41923.32288037166,502.585,4780.335635190477,1255.7009090909094,13834245.978871338,30270.931705180315,6986.481929366125,27516.021286171075,21816.647329273354,48.39018181797384,40.70109260638267,16227.0,60903.0,77130.0,36535.0,52000.0,6.7,66.7,62.2,6153879.3886567885,2137.0,442520.4792,2462.0,2807.0,2.7,0.5,0.007187413620050709,0.0,-0.047790761251430225,-0.008490164528200395,0.015559170312294812,-0.022819447515160296,0.01581678995890412,0.001281143648526939,-0.06127913588301814,0.16811267837587773,0.05312390103226705,-0.0037605676390084497,0.002532026016913269,2.5170860186607413e-05,0.0,0.0,0.0,0.0,0.0,-0.11842105263157887,-0.01185185185185178,-0.0032051282051280827,0.0011677075284803884,0.07010515773660497,0.013688559266359368,0.15532613796339745,2.7327127659574466,0.0,0.0
2016-06-01,1.2893701818181817,2.7,1.349956848069679,42235.41579558653,503.48,4853.030007136363,1271.0733333333333,13853874.996496709,27301.111503376316,8706.661186108817,27593.011837694437,20276.70273897271,48.5135098154618,40.70267318314056,16227.0,60903.0,77130.0,36535.0,52000.0,5.5,66.1,62.4,6161310.455366194,2182.0,448001.901,3692.0,1117.0,2.7,0.5,-0.002958736388246619,0.0,-0.054859798221208456,0.00744437448590185,0.0017807932986459996,0.015206959823227839,0.012242106485017334,0.0014188715203813373,-0.09810798791157682,0.24621537336442545,0.002798026310659063,-0.0705857580708269,0.002548616121176739,3.883376726943055e-05,0.0,0.0,0.0,0.0,0.0,-0.17910447761194037,-0.008995502248875686,0.003215434083601254,0.0012075418187595943,0.021057557323350462,0.012386820627848572,0.4995938261575954,-0.6020662629141432,0.0,0.0
2016-07-01,1.3035813809523809,2.7,1.3,42466.35772357724,525.6424999999999,5015.59956045,1334.1614285714284,13875394.0,24778.0,9316.0,25566.0,17904.0,48.62999341956048,40.70470790823728,16227.0,60903.0,77130.0,36535.0,52000.0,6.8,66.5,62.0,6168515.615114028,1882.0,427074.3576,2801.0,2604.0,2.7,0.5,0.011021814630581384,0.0,-0.037006255526695564,0.00546796861450205,0.04401863033288289,0.03349856750825353,0.04963371788522175,0.001553284081798889,-0.09241790404996086,0.06998535958460894,-0.07346105780759182,-0.11701620177191197,0.0024010549750319576,4.998996227012498e-05,0.0,0.0,0.0,0.0,0.0,0.23636363636363633,0.00605143721633894,-0.0064102564102563875,0.0011694200121921128,-0.13748854262144816,-0.04671306830012767,-0.24133261105092096,1.331244404655327,0.0,0.0
2016-08-01,1.298470913043478,2.7,1.2803958473685153,42675.59349593496,510.18199999999996,5215.641283086958,1336.092608695652,13900453.785636526,22753.198147809653,8553.346108216461,21161.15708173828,14632.847700679773,48.7607613558165,40.706578425493134,16227.0,60903.0,77130.0,36535.0,52000.0,7.3,66.5,61.6,6176091.4091402,1964.0,446612.1197,2600.0,2222.0,2.7,0.5,-0.003920329013267443,0.0,-0.015080117408834415,0.004927094848107272,-0.029412576037896376,0.039883910233657005,0.0014474861009072804,0.0018060593909279277,-0.08171772750788386,-0.0818649518874559,-0.1722930031393929,-0.18270511055184468,0.002689038740511629,4.595333935508705e-05,0.0,0.0,0.0,0.0,0.0,0.07352941176470584,0.0,-0.006451612903225823,0.001228138907132026,0.043570669500531345,0.04574791661525879,-0.07176008568368442,-0.14669738863287252,0.0,0.0
2016-09-01,1.3090566363636364,2.7,1.3009756827495718,42915.60743321719,501.3825,5248.722377190476,1321.8909523809523,13926966.2246936,21396.65374636386,6691.735526822601,15136.700754510217,10969.352452599243,48.917042039977645,40.70737009142642,16227.0,60903.0,77130.0,36535.0,52000.0,7.3,66.5,61.6,6183929.718638423,1787.0,446293.8786,1920.0,3522.0,2.7,0.5,0.008152453176903718,0.0,0.01607302571572089,0.00562414995599525,-0.01724776648333337,0.006342670499750902,-0.010629245474656046,0.0019073074495215003,-0.0596199440902061,-0.2176470538945655,-0.28469408851121225,-0.2503610591061056,0.0032050501225922012,1.9448107994035624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012691375465432309,-0.09012219959266798,-0.0007125670933734174,-0.2615384615384615,0.585058505850585,0.0,0.0
2016-10-01,1.3236258571428572,2.7,1.4,42816.619047619046,496.235,5266.222353904762,1264.3119047619048,13946431.0,21128.0,5534.0,11659.0,9405.0,49.09258708313496,40.70710821191189,16227.0,60903.0,77130.0,36535.0,52000.0,6.9,65.9,61.3,6191765.252066259,1895.0,459198.9166,3056.0,3258.0,2.7,0.5,0.011129557251007727,0.0,0.07611542518699754,-0.002306582418813208,-0.010266612815564957,0.003334140283421272,-0.04355809192531179,0.0013976321183206686,-0.012555876706165536,-0.1730097554187594,-0.22975289073307348,-0.1426111941756929,0.003588627517866927,-6.433221157342572e-06,0.0,0.0,0.0,0.0,0.0,-0.05479452054794509,-0.009022556390977376,-0.004870129870129913,0.0012670799611806949,0.06043648573027416,0.02891600942518502,0.5916666666666666,-0.07495741056218053,0.0,0.0
2016-11-01,1.3444885909090905,2.7,1.5907863014018035,43007.21718931475,506.16400000000004,5256.837169714286,1236.9227272727273,13958900.251848571,21996.38397378855,5280.842675925489,11136.51221441412,10222.6132442762,49.2990994881656,40.70577532831524,16227.0,60903.0,77130.0,36535.0,52000.0,6.8,65.7,61.2,6200120.378318898,1718.0,471255.8475,1155.0,2323.0,2.7,0.5,0.015761805840864174,0.0,0.13627592957271695,0.004451499112616331,0.02000866524932743,-0.0017821473458137227,-0.021663307437048474,0.0008940819230791597,0.04110109682831076,-0.045745812084299065,-0.044814116612563626,0.08693389093845827,0.004206590389724818,-3.274326414215434e-05,0.0,0.0,0.0,0.0,0.0,-0.01449275362318847,-0.003034901365705611,-0.0016313213703098572,0.001349393252570552,-0.09340369393139847,0.026256444569320525,-0.6220549738219896,-0.28698588090853283,0.0,0.0
2016-12-01,1.3346702380952382,2.7,1.8260705714726293,43060.529616724736,495.57,5415.37944104762,1151.3215000000005,13964742.886780107,23751.38870439878,5774.7659494620575,13288.868068721564,13048.713977550693,49.52325587409986,40.70345743312659,16227.0,60903.0,77130.0,36535.0,52000.0,7.1,65.8,61.2,6208456.056992945,1238.0,466591.6502,2703.0,2103.0,2.7,0.5,-0.007302667259685314,0.0,0.1479043853115236,0.0012396158341356767,-0.02092997526493401,0.03015925093642413,-0.06920499186029816,0.00041855983108440853,0.07978605632187263,0.09353114717624234,0.19327019203746953,0.2764558010503695,0.0045468657290193,-5.694266157463268e-05,0.0,0.0,0.0,0.0,0.0,0.044117647058823595,0.0015220700152205335,0.0,0.0013444381988445553,-0.2793946449359721,-0.009897378090358844,1.3402597402597403,-0.0947051226861817,0.0,0.0
2017-01-01,1.3220535909090911,2.7,1.9,43254.84785133565,498.96750000000003,5554.2605224,1189.9555000000003,13971785.0,25278.0,5947.0,16269.0,16039.0,49.78,40.7,17029.0,61262.0,78291.0,37636.0,53400.0,7.2,66.4,61.6,6217328.0,1125.0,471409.2907,3745.0,3505.0,2.7,0.5,-0.009453007061993701,0.0,0.040485526508293956,0.004512676373015223,0.006855741872994869,0.025645678731149646,0.033556222132566704,0.0005042780434258987,0.06427461209114438,0.02982528678136065,0.2242577709303073,0.22916327444941031,0.005184314346230456,-8.494200111297534e-05,0.0494237998397733,0.005894619312677429,0.015052508751458582,0.0301354865197756,0.026923076923076827,0.014084507042253502,0.00911854103343468,0.006535947712418277,0.0014290095517486279,-0.09127625201938616,0.010325175124619168,0.385497595264521,0.6666666666666667,0.0,0.0
2017-02-01,1.3100417,2.7,1.7652455124626305,43391.498257839725,531.1850000000001,5753.894711105262,1229.7995000000003,13981080.671608549,26308.849616264368,5592.96787403779,19687.68881892256,18763.56215313375,50.062271721751856,40.69546287776804,17029.0,61262.0,78291.0,37636.0,53400.0,6.9,66.5,61.9,6226462.587587167,1632.0,515424.0901,2162.0,2782.0,2.7,0.5,-0.00908578214354483,0.0,-0.07092341449335238,0.0031591928602714425,0.06456833360890246,0.0359425323857514,0.03348360505918091,0.000665317395633247,0.04078050543019107,-0.05953121337854539,0.21013515390758863,0.1698710738284026,0.005670384125187944,-0.0001114772047166035,0.0,0.0,0.0,0.0,0.0,-0.04166666666666663,0.001506024096385561,0.004870129870129913,0.0014692143614052355,0.45066666666666677,0.09336854463483735,-0.4226969292389853,-0.20627674750356628,0.0,0.0
2017-03-01,1.3389454782608694,2.7,1.4997593883155005,43548.30894308943,520.612,5861.014754565216,1228.5317391304345,13991548.04515432,26847.008762267316,4952.956713215893,22913.138580465322,20849.144781233223,50.339168338457505,40.690436816063176,17029.0,61262.0,78291.0,37636.0,53400.0,7.0,66.5,61.9,6234938.931446518,2324.0,550299.4484,2573.0,1743.0,2.7,0.5,0.022063250552153635,0.0,-0.15039614731933793,0.003613857357907202,-0.019904553027664695,0.018616962742333154,-0.0010308679338101312,0.0007486812923573893,0.02045544194643356,-0.11443140301105426,0.16383079757145813,0.11115067656549193,0.005531043781725531,-0.0001235042274849718,0.0,0.0,0.0,0.0,0.0,0.014492753623188248,0.0,0.0,0.0013613418116811271,0.4240196078431373,0.0676634231303268,0.19010175763182247,-0.3734723220704529,0.0,0.0
2017-04-01,1.3435751666666667,2.7,1.3,43740.86178861788,524.595,5913.897383894736,1267.1920000000002,14006386.0,27244.0,4830.0,24933.0,21697.0,50.67002483941101,40.68384480166293,17029.0,61262.0,78291.0,37636.0,53400.0,6.3,66.1,61.9,6244573.390976481,2148.0,578279.6443,2230.0,2299.0,2.7,0.5,0.003457712416946812,0.0,-0.13319429094547375,0.004421591795449098,0.007650611203737334,0.00902277703503973,0.031468670802863974,0.0010604941495961917,0.014787168330300027,-0.024824911731574306,0.08815297880041273,0.04066618691860935,0.006572546028750015,-0.00016200402148658366,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.006015037593985029,0.0,0.001545237192520199,-0.07573149741824436,0.05084540059299103,-0.13330742324135247,0.3189902467010901,0.0,0.0
2017-05-01,1.3603498636363638,2.7,1.2403389045792723,43968.93612078978,520.938,6120.867720272727,1243.7817391304347,14024144.93685628,27466.011281667936,5443.286880708714,25070.547825237234,20892.776549006077,51.014514221399644,40.676437425051425,17029.0,61262.0,78291.0,37636.0,53400.0,7.0,66.8,62.1,6254147.134112453,2038.0,564807.5358,1513.0,1296.0,2.7,0.5,0.012485119839863001,0.0,-0.04589315032363672,0.005214216703687491,-0.006971091985245814,0.03499728232377364,-0.018474122997592657,0.0012679171383880306,0.008148997271617109,0.12697450946350197,0.005516697759484712,-0.037066112872467305,0.0067986819244794106,-0.00018207169572137527,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.010590015128593144,0.003231017770597866,0.001533130053336551,-0.051210428305400346,-0.02329687484730314,-0.32152466367713006,-0.43627664201826877,0.0,0.0
2017-06-01,1.3306031363636366,2.7,1.3023568323023909,44096.0,521.2075,6229.750909954545,1259.1945454545455,14045959.351181703,27600.31500637758,6612.218871540245,23500.067727340553,18608.78573684789,51.39560244322266,40.66772086112125,17029.0,61262.0,78291.0,37636.0,53400.0,6.5,66.0,61.7,6264298.410396835,1702.0,552679.1163,2552.0,1875.0,2.7,0.5,-0.021866968246838314,0.0,0.05000079211750208,0.0028898556667633635,0.0005173360361501178,0.017788848682547043,0.0123918898623534,0.00155548979446829,0.004889815391552199,0.21474745249497795,-0.06264243242087275,-0.10931964005841255,0.007470192113740781,-0.0002142902496373722,0.0,0.0,0.0,0.0,0.0,-0.0714285714285714,-0.0119760479041916,-0.006441223832528209,0.001623127193316698,-0.16486751717369974,-0.02147354405040136,0.6867151354923993,0.4467592592592593,0.0,0.0
2017-07-01,1.272122380952381,2.825,1.4,44051.89547038328,522.27,6291.7249756500005,1233.2599999999998,14070141.0,28050.0,7003.0,21261.0,16276.0,51.78870316798824,40.65825746883563,17029.0,61262.0,78291.0,37636.0,53400.0,6.8,66.1,61.6,6274372.298779016,1345.0,532501.9822,2597.0,743.0,2.95,0.75,-0.04395056182647805,0.04629629629629628,0.07497420466938332,-0.0010001934328900397,0.002038535516085238,0.009948080844842,-0.020596138657179353,0.0017216089135458912,0.016292748597924067,0.0590998477291369,-0.09527920316312821,-0.12535937432116606,0.007648528396954735,-0.00023270033543165702,0.0,0.0,0.0,0.0,0.0,0.04615384615384621,0.0015151515151514694,-0.0016207455429497752,0.0016081431187029427,-0.2097532314923619,-0.03650786415647311,0.017633228840125303,-0.6037333333333333,0.09259259259259256,0.5
2017-08-01,1.2610924347826085,2.95,1.5253360887957284,44092.50290360046,546.9440000000001,6310.580863652172,1279.465652173913,14098252.559567187,28917.51690910528,6420.198065469586,18369.18927754059,13964.82649466857,52.19382371288641,40.64798868568831,17029.0,61262.0,78291.0,37636.0,53400.0,5.7,66.0,62.3,6284942.157937993,1476.0,540168.769,3986.0,2701.0,2.95,0.75,-0.008670507126456561,0.04424778761061954,0.0895257777112346,0.0009218089887752523,0.04724376280467979,0.0029969345569216266,0.03746627002733671,0.0019979586250902237,0.030927519041186402,-0.0832217527531649,-0.13601480280604905,-0.1419988636846541,0.007822565928790937,-0.0002525632869334604,0.0,0.0,0.0,0.0,0.0,-0.16176470588235292,-0.0015128593040846239,0.011363636363636243,0.0016846082214525548,0.09739776951672852,0.014397668095666338,0.5348479014247209,2.6352624495289367,0.0,0.0
2017-09-01,1.2286915238095244,3.1375,1.6701282631715875,44262.274099883856,562.0925,6427.712499950001,1314.2857142857142,14128080.53590116,30141.840674765528,5073.748922279178,15183.640064209156,11898.388451222692,52.56667662937244,40.637902759965954,17029.0,61262.0,78291.0,37636.0,53400.0,5.8,66.3,62.4,6295557.960165124,1362.0,554068.9743,2026.0,2627.0,3.2,1.0,-0.025692732808019314,0.06355932203389836,0.09492476801632255,0.0038503415570343424,0.027696619763631913,0.01856114973068257,0.02721453448370359,0.002115721519950542,0.04233848187963685,-0.20972081070709547,-0.17341806245234248,-0.1479744874907536,0.007143621408867373,-0.0002481285310411696,0.0,0.0,0.0,0.0,0.0,0.01754385964912264,0.004545454545454408,0.0016051364365972098,0.001689085111741706,-0.07723577235772361,0.025733078433492373,-0.4917210235825389,-0.0273972602739726,0.0847457627118644,0.33333333333333326
2017-10-01,1.2591053181818184,3.2,1.8,44216.80603948897,558.785,6599.9527254545455,1278.3136363636365,14150783.0,31385.0,4322.0,13392.0,10900.0,52.896714457085515,40.6283177002194,17029.0,61262.0,78291.0,37636.0,53400.0,6.1,66.6,62.6,6305874.819256439,1485.0,555004.0182,1556.0,2489.0,3.2,1.0,0.024752994370789594,0.019920318725099584,0.07776153466308333,-0.0010272418514304382,-0.005884262821510666,0.0267965042782925,-0.02737005928853742,0.0016069036442105666,0.04124364330129415,-0.14816439161547734,-0.11799805953200948,-0.08390955256802834,0.006278460973290212,-0.00023586501998318354,0.0,0.0,0.0,0.0,0.0,0.051724137931034475,0.004524886877828038,0.0032051282051281937,0.0016387521418426143,0.09030837004405279,0.0016875947641381561,-0.23198420533070085,-0.05253140464408068,0.0,0.0
2017-11-01,1.276007272727273,3.2,1.9188785363712633,44436.44599303136,561.078,6790.117141047619,1279.655909090909,14166591.433069017,32683.60695845899,4325.01266325172,13133.089573640296,11029.431202484699,53.205939717873235,40.618594502465555,17029.0,61262.0,78291.0,37636.0,53400.0,6.0,66.7,62.7,6316580.525818022,1606.0,555395.6843,4117.0,1759.0,3.2,1.0,0.013423781395714762,0.0,0.06604363131736846,0.004967341000302827,0.004103546086598575,0.02881299662339276,0.0010500339580910012,0.0011171419326418963,0.04137667543281798,0.0006970530429708521,-0.01933321582733749,0.01187442224630253,0.00584583114398507,-0.00023932070792564986,0.0,0.0,0.0,0.0,0.0,-0.016393442622950727,0.0015015015015016342,0.0015974440894568342,0.0016977353449660892,0.08148148148148149,0.0007056995754195494,1.6458868894601544,-0.29329047810365605,0.0,0.0
2017-12-01,1.2765011578947367,3.2,2.0183150503917595,44552.4181184669,550.13,6895.8959961,1262.8314999999998,14175744.616653861,33951.80639492518,4981.125098858929,14341.99125360697,12286.098050453194,53.47440239491056,40.609360469785315,17029.0,61262.0,78291.0,37636.0,53400.0,6.3,67.2,63.0,6326984.389103966,1125.0,532700.2853,1667.0,1941.0,3.2,1.0,0.0003870551352016527,0.0,0.05182011895788774,0.002609842503014992,-0.01951243855578011,0.015578354961349072,-0.01314760395461434,0.0006461105078161555,0.03880230961283071,0.15170185307941186,0.09205005975083624,0.11393759341691112,0.00504572757216315,-0.000227335110762672,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.007496251874062887,0.004784688995215225,0.0016470720579624398,-0.29950186799501866,-0.040863477411792304,-0.5950935146951664,0.10346787947697544,0.0,0.0
2018-01-01,1.2432907272727274,3.3,2.1,44460.52264808362,575.3120000000001,7266.519554380952,1327.9595454545454,14186830.0,35261.0,5691.0,16582.0,14803.0,53.72,40.6,17525.0,61737.0,79262.0,38753.0,55600.0,5.7,66.2,62.4,6337780.0,899.0,543278.6463,3361.0,2546.0,3.45,1.25,-0.026016764980285267,0.031249999999999778,0.04047185279244947,-0.002062637097248521,0.04577463508625268,0.05374552610575334,0.051573028907297314,0.0007819965473359058,0.038560351983819796,0.14251296384900836,0.15618533764128983,0.20485771310069967,0.00459280691489905,-0.00023050030035021152,0.029126783721886262,0.0077535829714994176,0.01240244728001949,0.02967903071527256,0.04119850187265928,-0.09523809523809523,-0.014880952380952328,-0.009523809523809601,0.0017062806278811404,-0.2008888888888889,0.019857997624391333,1.0161967606478703,0.3116950025759917,0.078125,0.25
2018-02-01,1.2574698500000001,3.45,2.1594550748292454,44757.32520325203,576.915,7167.508403631579,1331.0155,14200891.109031964,36566.715158666295,6326.721229122174,19743.33708023956,18566.37787832493,53.933262239078786,40.590823867379015,17525.0,61737.0,79262.0,38753.0,55600.0,5.6,66.0,62.3,6348621.299984036,1142.0,570275.0517,5322.0,2841.0,3.45,1.25,0.011404510961306569,0.045454545454545636,0.02831194039487861,0.0066756425136447195,0.00278631420863773,-0.013625663566773083,0.0023012406936000485,0.0009911381916865025,0.0370300093209579,0.11170641875279808,0.1906487203135665,0.254230755814695,0.003969885314199395,-0.0002260131187434844,0.0,0.0,0.0,0.0,0.0,-0.01754385964912286,-0.0030211480362538623,-0.0016025641025640969,0.0017105831985388953,0.27030033370411566,0.049691637217584406,0.5834573043736984,0.11586802827965426,0.0,0.0
2018-03-01,1.292402476190476,3.45,2.2026447327710215,44898.11382113821,567.0375,7325.144810238095,1323.7086363636365,14216126.830744915,37620.52766753927,6827.720786598394,23089.2862721668,22585.05292731027,54.09809326009404,40.58269418931734,17525.0,61737.0,79262.0,38753.0,55600.0,5.8,65.9,62.0,6358452.712650873,1573.0,590184.0477,2624.0,2524.0,3.45,1.25,0.027780090465370444,0.0,0.02000025767852165,0.0031455994576716773,-0.017121239697355684,0.021993194528609816,-0.0054896908686363766,0.00107287082169516,0.02881890003792753,0.07918786672156464,0.16947232265390877,0.21644906051798563,0.003056203429426807,-0.0002002836426341359,0.0,0.0,0.0,0.0,0.0,0.03571428571428581,-0.0015151515151514694,-0.0048154093097912964,0.00154859019026099,0.3774080560420314,0.03491121686044485,-0.5069522735813604,-0.11158042942625834,0.0,0.0
2018-04-01,1.2726235999999997,3.45,2.3,44886.440185830426,582.07,7101.215308761904,1332.6585714285716,14235643.0,37776.0,7234.0,25192.0,24504.0,54.249813996120395,40.5738688919446,17525.0,61737.0,79262.0,38753.0,55600.0,6.1,65.7,61.7,6369380.969286264,1574.0,601210.9187,2599.0,2023.0,3.45,1.25,-0.015303960302503472,0.0,0.04419925999891117,-0.0002600027999904997,0.026510592332958716,-0.030569976058795745,0.006761257590281788,0.0013728190165607224,0.004132646246609806,0.059504368456170686,0.09106880581094168,0.08496535646233982,0.0028045486796901553,-0.00021746455106130824,0.0,0.0,0.0,0.0,0.0,0.051724137931034475,-0.003034901365705611,-0.004838709677419284,0.0017186974770839747,0.0006357279084552303,0.018683783546798338,-0.009527439024390238,-0.19849445324881143,0.0,0.0
2018-05-01,1.2866197727272726,3.45,2.4533014906371355,45149.351916376305,584.758,7319.59816668182,1301.403043478261,14257154.37096483,36778.89732236623,7468.2101425326455,25290.454811574997,23328.795203790432,54.365852939517694,40.56550379511704,17525.0,61737.0,79262.0,38753.0,55600.0,6.4,66.0,61.7,6380000.203611375,1742.0,603081.8817,1446.0,3201.0,3.45,1.25,0.010997888713734971,0.0,0.06665282201614597,0.005857264007959273,0.004618001271324834,0.03075288502384388,-0.023453515116633072,0.0015110923310475144,-0.026395136532024743,0.03237629838715028,0.003908177658581868,-0.047959712545281086,0.002138974032345864,-0.00020616956321906077,0.0,0.0,0.0,0.0,0.0,0.049180327868852514,0.004566210045662045,0.0,0.001667231772807698,0.10673443456162635,0.003111991053065921,-0.443632166217776,0.5823035096391498,0.0,0.0
2018-06-01,1.312512238095238,3.45,2.644425057993641,45271.03135888502,586.6899999999999,7644.26762447619,1279.7471428571428,14282076.592898704,34790.02489757996,7504.158789213676,23594.669899105855,19504.542826382552,54.453946019845745,40.55704122571284,17525.0,61737.0,79262.0,38753.0,55600.0,6.4,66.2,62.0,6391018.364581218,1593.0,605529.6855,5378.0,1566.0,3.45,1.25,0.020124411202760317,0.0,0.07790463915092216,0.002695042948436699,0.003303930856867199,0.04435618600925895,-0.0166404256772279,0.001748050226953346,-0.05407645605450995,0.004813555858089291,-0.06705236916866397,-0.1639284131049562,0.001620375209160363,-0.00020861492185442199,0.0,0.0,0.0,0.0,0.0,0.0,0.003030303030303161,0.004862236628849326,0.0017269844229168552,-0.08553386911595862,0.004058824969339181,2.719225449515906,-0.5107778819119025,0.0,0.0
2018-07-01,1.314115590909091,3.6375,2.7,45345.52264808362,560.5325,7751.303362238094,1236.0590909090909,14308697.0,33229.0,7102.0,21370.0,16252.0,54.50840981256728,40.54902715595159,17525.0,61737.0,79262.0,38753.0,55600.0,5.6,65.8,62.1,6401724.60310096,1415.0,582547.3986,2922.0,1906.0,3.7,1.5,0.0012215907534542936,0.05434782608695654,0.02101588843985791,0.001645451560581268,-0.04458487446521997,0.014002091896833546,-0.034138034370223114,0.0018639031185796462,-0.04486989883380477,-0.053591455153071954,-0.09428696856615748,-0.166758219115141,0.0010001808262285472,-0.00019759996092028054,0.0,0.0,0.0,0.0,0.0,-0.1250000000000001,-0.006042296072507614,0.001612903225806539,0.0016752007127809332,-0.11173885750156931,-0.03795402182639984,-0.45667534399404985,0.21711366538952737,0.07246376811594213,0.19999999999999996
2018-08-01,1.3042923478260868,3.7,2.5953870667253733,45532.41695702671,546.154,7876.031759608698,1198.7891304347825,14338771.84393711,32219.033077905282,6193.116754459206,18671.589325759454,13877.781810332219,54.53287523719705,40.54083192613044,17525.0,61737.0,79262.0,38753.0,55600.0,6.3,65.2,61.1,6412687.508557426,1388.0,585355.5893,2464.0,2083.0,3.7,1.5,-0.00747517429285538,0.01718213058419238,-0.038745530842454357,0.004121560366467492,-0.02565150102804037,0.016091280593950374,-0.03015224818005846,0.002101857628064252,-0.03039414132518936,-0.12797567523807285,-0.12627097212169147,-0.14608775471743674,0.0004488376144873296,-0.00020210669394449265,0.0,0.0,0.0,0.0,0.0,0.125,-0.009118541033434568,-0.01610305958132041,0.0017124925135261204,-0.0190812720848057,0.004820535988571573,-0.15674195756331277,0.09286463798530953,0.0,0.0
2018-09-01,1.3046997,3.7,2.3492284471544274,45613.898954703836,539.5674999999999,7986.83472963158,1196.0405263157895,14370017.756325684,31719.027959903775,4957.329968506761,15763.767592926579,12461.19479201996,54.52500529581619,40.532610609051886,17525.0,61737.0,79262.0,38753.0,55600.0,6.4,65.4,61.2,6423375.884063837,1282.0,615581.6841,3166.0,3441.0,3.7,1.5,0.00031231661720032555,0.0,-0.09484466603338937,0.0017895381603403315,-0.012059785335271966,0.014068375217977325,-0.002292817017781945,0.002179120550117819,-0.015518936176405429,-0.19954198103283716,-0.15573509475281921,-0.10207589639848558,-0.00014431554079297193,-0.00020279103037479373,0.0,0.0,0.0,0.0,0.0,0.01587301587301604,0.0030674846625766694,0.0016366612111293755,0.0016667544601460804,-0.07636887608069165,0.05163715073797448,0.2849025974025974,0.6519443110897745,0.0,0.0
